,Player,Pos,Age,Tm,G,TOT_MP,PER,ORB%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
48,Bradley Beal,SG,25.0,WAS,82.0,3028,20.8,3.1,11.7,7.4,24.1,1.9,1.6,28.4,5.9,1.7,7.6,0.12,3.8,-0.8,2.9,3.7
50,Malik Beasley,SG,22.0,DEN,81.0,1879,14.2,2.0,9.5,5.8,7.5,1.4,0.5,18.7,2.9,1.6,4.5,0.115,0.8,-0.7,0.1,1.0
51,Michael Beasley,PF,30.0,LAL,26.0,277,15.9,4.9,17.2,11.2,14.8,1.5,3.0,29.5,-0.1,0.4,0.2,0.039,-1.9,0.5,-1.5,0.0
52,Marco Belinelli,SG,32.0,SAS,79.0,1815,11.9,1.0,10.8,5.9,10.1,0.9,0.4,19.8,1.4,1.1,2.5,0.065,-0.5,-1.2,-1.7,0.1
53,Jordan Bell,C,24.0,GSW,68.0,788,12.9,7.8,16.7,12.5,12.3,1.2,5.4,13.7,0.5,1.1,1.6,0.096,-2.2,1.3,-0.9,0.2
54,DeAndre' Bembry,SG,24.0,ATL,82.0,1931,10.8,2.9,16.9,9.7,14.7,2.5,1.8,17.2,-0.9,1.7,0.9,0.022,-3.3,0.8,-2.4,-0.2
55,Dragan Bender,PF,21.0,PHO,46.0,826,9.5,4.5,20.3,12.3,9.4,1.0,2.2,13.4,0.0,0.4,0.5,0.027,-3.4,-0.8,-4.1,-0.5
56,Dairis Bertāns,SG,29.0,NOP,12.0,167,2.0,1.3,4.3,2.8,7.2,0.3,0.0,12.0,-0.2,0.0,-0.2,-0.054,-5.6,-3.2,-8.8,-0.3
57,Dāvis Bertāns,PF,26.0,SAS,76.0,1632,13.0,1.6,16.0,8.8,8.2,1.0,1.7,14.1,2.6,1.5,4.0,0.118,1.1,0.2,1.3,1.4
58,Patrick Beverley,PG,30.0,LAC,78.0,2137,11.8,3.9,15.0,9.6,18.4,1.5,1.6,12.2,2.8,2.0,4.8,0.108,-0.3,1.2,0.9,1.5
59,Khem Birch,C,26.0,ORL,50.0,643,19.2,13.0,18.8,15.8,8.5,1.4,3.8,14.1,1.8,1.0,2.8,0.212,0.1,1.0,1.2,0.5
60,Bismack Biyombo,C,26.0,CHO,54.0,783,14.4,11.0,23.3,17.0,5.9,0.7,4.6,12.7,1.2,0.8,2.0,0.125,-2.4,0.0,-2.5,-0.1
61,Nemanja Bjelica,PF,30.0,SAC,77.0,1788,15.4,7.0,18.8,12.8,11.1,1.4,2.7,16.5,2.7,1.9,4.5,0.122,0.4,0.5,0.9,1.3
62,Antonio Blakeney,SG,22.0,CHI,57.0,829,10.6,0.9,13.1,6.9,8.2,0.7,0.9,24.5,-0.8,0.3,-0.5,-0.03,-2.4,-2.7,-5.2,-0.7
63,Eric Bledsoe,PG,29.0,MIL,78.0,2272,19.3,3.9,11.8,8.1,27.4,2.4,1.1,22.9,4.4,3.7,8.2,0.173,1.9,1.2,3.1,2.9
64,Jaron Blossomgame,SF,25.0,CLE,27.0,439,10.2,6.3,19.1,12.4,4.2,0.8,1.6,12.2,0.2,0.1,0.3,0.03,-1.9,-1.8,-3.8,-0.2
65,Bogdan Bogdanović,SG,26.0,SAC,70.0,1947,14.1,2.1,11.0,6.4,19.3,1.7,0.7,22.3,1.3,1.4,2.7,0.067,-0.1,-0.6,-0.6,0.7
66,Bojan Bogdanović,SF,29.0,IND,81.0,2573,16.1,1.5,12.7,7.2,9.5,1.3,0.0,22.4,3.9,2.8,6.8,0.126,1.3,-0.6,0.7,1.7
67,Andrew Bogut,C,34.0,GSW,11.0,134,13.4,10.0,32.8,21.9,10.6,1.1,5.0,14.5,0.1,0.2,0.3,0.111,-3.7,0.8,-2.9,0.0
68,Jonah Bolden,PF,23.0,PHI,44.0,639,12.7,8.0,19.0,13.7,8.5,1.3,4.8,13.8,0.5,0.9,1.4,0.106,-1.8,1.1,-0.7,0.2
69,Isaac Bonga,PG,19.0,LAL,22.0,120,6.0,7.9,13.5,10.8,14.9,3.5,2.7,15.7,-0.3,0.2,-0.1,-0.059,-7.0,2.2,-4.8,-0.1
71,Devin Booker,SG,22.0,PHO,64.0,2242,20.2,1.9,11.3,6.5,34.1,1.2,0.5,32.9,3.3,0.3,3.5,0.076,3.3,-2.3,1.0,1.7
72,Chris Boucher,PF,26.0,TOR,28.0,163,22.2,10.9,25.8,18.5,1.9,1.8,12.2,23.6,0.2,0.4,0.7,0.194,-0.2,2.8,2.6,0.2
73,Avery Bradley,SG,28.0,TOT,63.0,1905,7.6,2.5,7.3,4.9,11.8,1.0,0.7,16.2,-0.6,1.0,0.3,0.009,-2.8,-0.9,-3.7,-0.8
74,Avery Bradley,SG,28.0,LAC,49.0,1463,5.5,2.6,6.7,4.7,8.8,0.9,0.9,14.2,-1.0,0.6,-0.3,-0.011,-3.7,-0.9,-4.6,-1.0
75,Avery Bradley,SG,28.0,MEM,14.0,442,14.5,2.0,9.3,5.6,21.6,1.6,0.0,22.9,0.3,0.4,0.7,0.074,0.1,-1.0,-0.9,0.1
76,Tony Bradley,C,21.0,UTA,3.0,36,19.6,27.6,17.7,22.6,4.5,2.7,4.4,23.6,0.0,0.1,0.1,0.13,-3.6,-2.4,-6.0,0.0
77,Corey Brewer,SF,32.0,TOT,31.0,492,11.6,5.4,10.7,8.0,10.2,3.0,1.2,13.6,0.4,0.6,1.0,0.095,-2.9,1.6,-1.3,0.1
78,Corey Brewer,SF,32.0,PHI,7.0,140,10.8,3.1,9.6,6.4,10.0,4.0,1.1,18.8,-0.1,0.2,0.1,0.044,-5.1,1.5,-3.6,-0.1
79,Corey Brewer,SF,32.0,SAC,24.0,352,12.0,6.3,11.1,8.6,10.3,2.6,1.2,11.5,0.5,0.4,0.8,0.115,-2.0,1.6,-0.4,0.1
80,Mikal Bridges,SF,22.0,PHO,82.0,2417,10.8,2.5,9.7,6.0,9.8,2.5,1.3,12.2,1.7,1.2,2.9,0.058,-2.0,0.4,-1.6,0.3
81,Miles Bridges,SF,20.0,CHO,80.0,1696,13.1,4.2,16.6,10.3,8.1,1.6,2.5,15.1,1.4,1.5,2.9,0.083,-0.9,0.1,-0.8,0.5
82,Isaiah Briscoe,PG,22.0,ORL,39.0,559,6.7,0.9,13.4,7.1,21.0,1.0,0.3,14.1,-0.3,0.5,0.3,0.023,-5.4,0.4,-5.0,-0.4
83,Ryan Broekhoff,SG,28.0,DAL,42.0,453,10.7,1.9,12.9,7.4,7.2,0.6,0.8,14.3,0.5,0.3,0.8,0.086,-0.5,-0.5,-1.0,0.1
84,Malcolm Brogdon,SG,26.0,MIL,64.0,1832,17.8,3.8,11.7,8.0,16.2,1.2,0.6,20.7,4.2,2.3,6.5,0.171,2.0,0.1,2.2,1.9
85,Dillon Brooks,SF,23.0,MEM,18.0,330,7.6,3.0,7.6,5.3,7.6,1.5,1.1,20.9,-0.3,0.3,0.0,-0.004,-5.0,-1.2,-6.3,-0.4
86,MarShon Brooks,SG,30.0,MEM,29.0,387,11.6,3.4,9.7,6.5,11.0,1.2,1.0,23.6,-0.2,0.3,0.1,0.018,-1.9,-1.1,-3.0,-0.1
87,Bruce Brown,SG,22.0,DET,74.0,1449,6.9,3.5,10.7,7.0,8.8,1.4,2.1,11.5,-0.1,1.6,1.5,0.048,-4.4,1.0,-3.3,-0.5
88,Jaylen Brown,SG,22.0,BOS,74.0,1913,13.5,3.6,13.9,8.7,7.7,1.7,1.5,22.1,0.7,2.4,3.0,0.076,-1.6,-0.4,-2.1,0.0
89,Lorenzo Brown,PG,28.0,TOR,26.0,212,6.3,2.6,12.9,7.9,17.3,2.7,2.0,17.9,-0.5,0.3,-0.1,-0.027,-5.4,1.9,-3.5,-0.1
90,Sterling Brown,SG,23.0,MIL,58.0,1034,10.9,3.0,14.4,9.0,10.7,1.1,0.7,15.2,0.7,1.4,2.1,0.098,-1.8,0.3,-1.5,0.1
91,Troy Brown Jr.,SF,19.0,WAS,52.0,730,11.1,5.1,16.6,10.8,14.9,1.4,0.6,16.5,0.2,0.4,0.6,0.039,-1.7,-1.0,-2.7,-0.1
92,Jalen Brunson,PG,22.0,DAL,73.0,1591,12.8,1.7,9.6,5.7,22.6,1.1,0.2,19.1,1.5,1.0,2.6,0.077,-1.2,-0.5,-1.7,0.1
93,Thomas Bryant,C,21.0,WAS,72.0,1496,21.0,8.1,25.1,16.5,9.3,0.8,3.8,17.6,4.3,1.3,5.6,0.178,2.3,-0.3,2.0,1.5
94,Reggie Bullock,SG,27.0,TOT,63.0,1879,10.5,1.2,8.8,4.9,10.1,1.0,0.5,15.8,1.6,1.4,3.1,0.078,-0.7,-0.4,-1.1,0.4
95,Reggie Bullock,SG,27.0,DET,44.0,1355,11.0,1.6,8.6,5.0,12.0,0.9,0.3,16.7,1.4,1.0,2.4,0.084,-0.1,-0.5,-0.6,0.5
96,Reggie Bullock,SG,27.0,LAL,19.0,524,9.1,0.4,9.3,4.9,5.0,1.4,1.1,13.7,0.2,0.4,0.7,0.061,-2.1,-0.1,-2.2,0.0
98,Trey Burke,PG,26.0,TOT,58.0,1125,16.5,2.6,6.7,4.6,24.1,1.4,0.5,24.8,1.4,0.5,1.9,0.081,1.5,-1.4,0.1,0.6
99,Trey Burke,PG,26.0,NYK,33.0,689,15.6,2.2,7.3,4.7,23.6,1.5,0.6,26.1,0.4,0.2,0.6,0.044,0.9,-1.5,-0.6,0.2
100,Trey Burke,PG,26.0,DAL,25.0,436,17.9,3.2,5.9,4.5,24.7,1.3,0.4,22.8,1.0,0.3,1.3,0.14,2.3,-1.1,1.2,0.3
101,Alec Burks,SG,27.0,TOT,64.0,1375,12.7,2.3,17.0,9.4,13.7,1.4,1.3,19.0,0.7,0.8,1.5,0.052,-0.6,-0.7,-1.2,0.3
102,Alec Burks,SG,27.0,UTA,17.0,269,12.4,0.8,9.9,5.4,11.2,1.1,1.2,23.2,0.2,0.3,0.5,0.084,-0.4,-0.2,-0.6,0.1
103,Alec Burks,SG,27.0,CLE,34.0,979,13.2,2.8,19.0,10.6,15.0,1.3,1.4,19.2,0.6,0.3,0.9,0.042,-0.2,-1.2,-1.4,0.1
104,Alec Burks,SG,27.0,SAC,13.0,127,9.0,1.6,16.6,8.9,9.5,2.9,0.7,8.5,0.0,0.2,0.2,0.062,-3.9,2.8,-1.1,0.0
105,Deonte Burton,SG,25.0,OKC,32.0,240,7.0,1.7,10.7,6.0,5.0,1.2,2.8,16.3,-0.2,0.3,0.1,0.027,-4.9,0.6,-4.3,-0.1
106,Jimmy Butler,SF-SG,29.0,TOT,65.0,2185,20.2,6.0,10.5,8.3,18.0,2.7,1.4,22.3,5.4,2.5,7.9,0.173,2.8,0.9,3.7,3.2
107,Jimmy Butler,SG,29.0,MIN,10.0,361,22.3,4.7,10.8,7.7,18.2,3.2,2.4,23.0,1.0,0.4,1.3,0.176,4.7,2.2,6.9,0.8
108,Jimmy Butler,SF,29.0,PHI,55.0,1824,19.8,6.3,10.4,8.4,18.0,2.6,1.2,22.1,4.4,2.1,6.6,0.172,2.4,0.7,3.1,2.4
109,Bruno Caboclo,SF,23.0,MEM,34.0,800,12.4,5.8,16.5,11.1,9.4,0.9,3.9,15.9,0.6,0.9,1.5,0.09,-1.1,0.1,-1.1,0.2
110,José Calderón,PG,37.0,DET,49.0,632,7.1,1.8,8.8,5.2,24.9,1.2,0.4,10.9,0.0,0.5,0.6,0.043,-4.2,0.3,-3.9,-0.3
111,Kentavious Caldwell-Pope,SG,25.0,LAL,82.0,2035,12.9,2.5,9.4,6.0,7.5,1.7,0.5,18.1,2.3,1.8,4.0,0.095,-0.3,-0.1,-0.5,0.8
112,Isaiah Canaan,PG,27.0,TOT,30.0,629,8.0,1.0,9.2,5.1,18.2,1.1,0.3,14.2,0.0,0.1,0.1,0.008,-2.7,-1.4,-4.1,-0.3
113,Isaiah Canaan,PG,27.0,PHO,19.0,503,7.3,1.1,9.8,5.4,17.0,1.1,0.0,14.2,-0.1,0.0,-0.1,-0.007,-3.3,-1.4,-4.6,-0.3
114,Isaiah Canaan,PG,27.0,MIN,7.0,95,12.3,0.0,5.7,2.8,26.9,1.0,0.9,15.4,0.1,0.0,0.2,0.079,0.7,-2.0,-1.3,0.0
115,Isaiah Canaan,PG,27.0,MIL,4.0,31,5.2,3.5,9.3,6.6,11.6,0.0,2.7,10.8,0.0,0.0,0.0,0.03,-3.3,-0.7,-4.0,0.0
116,Clint Capela,C,24.0,HOU,67.0,2249,23.8,14.4,27.6,20.8,7.1,1.0,3.9,18.2,7.8,3.0,10.8,0.23,3.3,-0.3,3.0,2.8
117,DeMarre Carroll,PF,32.0,BRK,67.0,1703,12.1,4.2,17.3,10.8,7.2,0.9,0.5,18.6,1.5,1.6,3.1,0.088,-0.9,-0.6,-1.5,0.2
118,Jevon Carter,PG,23.0,MEM,39.0,577,7.8,2.7,10.3,6.4,17.4,2.2,1.8,18.0,-0.7,0.7,0.0,-0.003,-4.1,0.1,-4.0,-0.3
119,Vince Carter,PF,42.0,ATL,76.0,1330,11.8,2.4,13.2,7.7,9.3,1.5,1.8,16.7,1.2,0.7,1.9,0.07,-0.4,-0.3,-0.7,0.5
120,Wendell Carter Jr.,C,19.0,CHI,44.0,1110,15.2,8.4,21.8,15.0,10.7,1.1,4.5,19.1,0.7,1.2,1.9,0.08,-2.2,0.6,-1.6,0.1
121,Michael Carter-Williams,PG,27.0,TOT,28.0,372,14.7,5.4,15.0,10.1,26.5,2.6,3.4,19.4,0.2,0.6,0.8,0.099,-1.4,2.2,0.8,0.3
122,Michael Carter-Williams,PG,27.0,HOU,16.0,145,12.7,2.2,7.8,5.0,22.7,3.0,3.5,24.7,0.0,0.2,0.1,0.044,-2.8,1.2,-1.6,0.0
123,Michael Carter-Williams,PG,27.0,ORL,12.0,227,16.1,7.4,19.6,13.5,28.9,2.4,3.3,16.1,0.2,0.4,0.6,0.134,-0.5,2.9,2.4,0.3
124,Alex Caruso,PG,24.0,LAL,25.0,531,13.9,4.0,9.0,6.5,19.7,2.1,1.4,19.0,0.5,0.6,1.0,0.093,-1.0,0.7,-0.2,0.2
125,Omri Casspi,SF,30.0,MEM,36.0,520,15.7,3.6,21.5,12.4,8.1,1.9,1.6,18.0,0.6,0.7,1.3,0.119,-0.3,0.7,0.4,0.3
126,Willie Cauley-Stein,C,25.0,SAC,81.0,2213,18.0,8.2,23.7,15.8,12.3,2.0,2.0,17.5,3.8,2.9,6.7,0.146,0.2,1.1,1.2,1.8
127,Troy Caupain,PG,23.0,ORL,4.0,16,30.7,6.6,13.6,10.0,42.5,3.1,0.0,21.8,0.1,0.0,0.1,0.347,9.6,3.7,13.3,0.1
128,Tyler Cavanaugh,PF,24.0,UTA,11.0,39,5.0,8.5,13.6,11.1,3.4,0.0,0.0,13.0,0.0,0.0,0.0,0.026,-5.3,-3.1,-8.4,-0.1
129,Tyson Chandler,C,36.0,TOT,55.0,875,11.2,11.1,25.3,18.3,5.3,1.1,2.2,8.5,0.9,1.2,2.1,0.114,-2.9,0.8,-2.1,0.0
130,Tyson Chandler,C,36.0,PHO,7.0,89,11.5,8.6,40.5,24.3,9.1,1.1,0.9,13.0,0.1,0.1,0.2,0.092,-4.8,0.2,-4.6,-0.1
131,Tyson Chandler,C,36.0,LAL,48.0,786,11.2,11.4,23.6,17.6,4.8,1.1,2.3,8.0,0.9,1.1,1.9,0.117,-2.7,0.9,-1.8,0.0
133,Wilson Chandler,PF-SF,31.0,TOT,51.0,1177,8.5,4.4,14.6,9.7,9.1,1.0,1.4,11.8,0.5,1.0,1.5,0.062,-2.3,-0.5,-2.8,-0.2
134,Wilson Chandler,PF,31.0,PHI,36.0,951,9.1,5.0,13.4,9.4,9.9,1.1,1.5,11.2,0.6,0.9,1.5,0.074,-1.8,-0.2,-2.0,0.0
135,Wilson Chandler,SF,31.0,LAC,15.0,226,5.8,1.9,19.5,11.0,5.9,0.6,1.1,14.2,-0.1,0.2,0.0,0.009,-4.5,-1.6,-6.1,-0.2
136,Joe Chealey,PG,23.0,CHO,1.0,8,2.0,0.0,0.0,0.0,17.7,0.0,0.0,16.2,0.0,0.0,0.0,-0.08,-8.5,-6.0,-14.6,0.0
137,Chris Chiozza,PG,23.0,HOU,7.0,33,7.0,3.3,10.3,6.7,16.1,1.5,2.6,11.8,0.0,0.0,0.0,0.023,-2.7,1.4,-1.3,0.0
138,Marquese Chriss,PF,21.0,TOT,43.0,499,9.2,8.6,23.6,15.8,6.5,1.7,1.9,20.6,-0.6,0.4,-0.2,-0.023,-5.7,-1.9,-7.5,-0.7
139,Marquese Chriss,PF,21.0,HOU,16.0,104,3.4,7.3,22.8,14.9,8.2,0.9,3.3,20.5,-0.3,0.1,-0.2,-0.101,-9.6,-1.7,-11.2,-0.2
140,Marquese Chriss,PF,21.0,CLE,27.0,395,10.7,8.9,23.8,16.0,6.1,1.9,1.5,20.7,-0.3,0.2,0.0,-0.003,-4.6,-1.9,-6.6,-0.5
141,Gary Clark,PF,24.0,HOU,51.0,641,9.2,4.1,16.2,10.0,3.8,1.5,3.5,10.9,0.3,0.7,1.0,0.071,-1.1,0.4,-0.7,0.2
142,Ian Clark,SG,27.0,NOP,60.0,973,8.3,1.4,8.0,4.7,12.9,1.1,0.7,19.3,-0.4,0.3,-0.1,-0.003,-3.3,-1.8,-5.1,-0.8
143,Jordan Clarkson,SG,26.0,CLE,81.0,2214,16.8,3.9,9.9,6.8,15.6,1.3,0.5,27.6,1.9,-0.1,1.8,0.039,2.1,-2.6,-0.5,0.8
144,John Collins,PF,21.0,ATL,61.0,1829,21.8,12.3,22.1,17.1,11.0,0.6,1.8,23.7,5.0,1.0,6.0,0.158,2.8,-1.9,0.9,1.3
145,Zach Collins,C,21.0,POR,77.0,1356,13.5,8.8,16.5,12.7,7.1,0.9,3.9,16.6,1.4,1.5,2.9,0.104,-1.5,0.3,-1.2,0.3
146,Darren Collison,PG,31.0,IND,76.0,2143,16.7,1.9,9.9,6.0,29.9,2.5,0.4,17.7,3.9,2.9,6.8,0.153,0.8,1.0,1.8,2.1
147,Bonzie Colson,SF,23.0,MIL,8.0,98,12.9,8.8,21.5,15.5,4.0,2.4,0.9,19.6,0.0,0.2,0.2,0.085,-2.6,-0.8,-3.5,0.0
148,Mike Conley,PG,31.0,MEM,70.0,2342,21.4,1.9,9.7,5.7,33.4,2.0,0.9,27.3,5.7,2.3,8.0,0.164,4.6,0.1,4.7,3.9
149,Pat Connaughton,SG,26.0,MIL,61.0,1261,13.6,5.2,15.0,10.4,12.6,1.2,1.7,13.3,2.0,1.9,3.9,0.149,0.3,0.8,1.2,1.0
